date,brand,source,medium,campaign,sessions
2026-07-28,PKF,tiktok,paid_social,PKF_TikTok_Spark_2026Q2,359
2026-07-29,PKF,tiktok,paid_social,PKF_TikTok_Spark_2026Q2,426
2026-07-30,PKF,tiktok,paid_social,PKF_TikTok_Spark_2026Q2,413
2026-07-31,PKF,tiktok,paid_social,PKF_TikTok_Spark_2026Q2,335
2026-05-01,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,207
2026-05-02,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,140
2026-05-03,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,150
2026-05-04,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,172
2026-05-05,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,258
2026-05-06,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,222
2026-05-07,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,171
2026-05-08,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,137
2026-05-09,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,100
2026-05-10,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,99
2026-05-11,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,199
2026-05-12,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,189
2026-05-13,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,192
2026-05-14,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,213
2026-05-15,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,173
2026-05-16,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,120
2026-05-17,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,139
2026-05-18,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,148
2026-05-19,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,217
2026-05-20,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,238
2026-05-21,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,172
2026-05-22,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,119
2026-05-23,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,143
2026-05-24,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,139
2026-05-25,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,189
2026-05-26,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,255
2026-05-27,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,193
2026-05-28,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,194
2026-05-29,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,141
2026-05-30,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,144
2026-05-31,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,130
2026-06-01,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,229
2026-06-02,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,204
2026-06-03,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,157
2026-06-04,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,133
2026-06-05,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,183
2026-06-06,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,117
2026-06-07,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,149
2026-06-08,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,161
2026-06-09,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,216
2026-06-10,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,173
2026-06-11,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,184
2026-06-12,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,146
2026-06-13,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,122
2026-06-14,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,124
2026-06-15,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,209
2026-06-16,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,244
2026-06-17,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,264
2026-06-18,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,135
2026-06-19,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,168
2026-06-20,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,137
2026-06-21,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,118
2026-06-22,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,134
2026-06-23,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,176
2026-06-24,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,201
2026-06-25,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,177
2026-06-26,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,187
2026-06-27,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,104
2026-06-28,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,138
2026-06-29,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,227
2026-06-30,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,231
2026-07-01,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,265
2026-07-02,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,169
2026-07-03,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,132
2026-07-04,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,145
2026-07-05,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,116
2026-07-06,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,172
2026-07-07,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,156
2026-07-08,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,139
2026-07-09,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,201
2026-07-10,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,163
2026-07-11,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,114
2026-07-12,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,139
2026-07-13,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,218
2026-07-14,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,217
2026-07-15,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,232
2026-07-16,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,207
2026-07-17,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,171
2026-07-18,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,130
2026-07-19,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,139
2026-07-20,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,217
2026-07-21,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,228
2026-07-22,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,198
2026-07-23,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,142
2026-07-24,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,201
2026-07-25,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,125
2026-07-26,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,114
2026-07-27,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,190
2026-07-28,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,207
2026-07-29,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,180
2026-07-30,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,151
2026-07-31,NMB,tiktok,paid_social,NMB_TikTok_Prospecting_2026Q2,207
2026-05-01,AUR,google,organic,(not set),232
2026-05-01,AUR,(direct),(none),(not set),150
2026-05-01,PKF,google,organic,(not set),283
2026-05-01,PKF,(direct),(none),(not set),180
2026-05-01,NMB,google,organic,(not set),239
2026-05-01,NMB,(direct),(none),(not set),143
2026-05-02,AUR,google,organic,(not set),185
2026-05-02,AUR,(direct),(none),(not set),112
2026-05-02,PKF,google,organic,(not set),239
2026-05-02,PKF,(direct),(none),(not set),118
2026-05-02,NMB,google,organic,(not set),160
2026-05-02,NMB,(direct),(none),(not set),99
2026-05-03,AUR,google,organic,(not set),195
2026-05-03,AUR,(direct),(none),(not set),87
2026-05-03,PKF,google,organic,(not set),189
2026-05-03,PKF,(direct),(none),(not set),115
2026-05-03,NMB,google,organic,(not set),148
2026-05-03,NMB,(direct),(none),(not set),101
2026-05-04,AUR,google,organic,(not set),240
2026-05-04,AUR,(direct),(none),(not set),141
2026-05-04,PKF,google,organic,(not set),282
2026-05-04,PKF,(direct),(none),(not set),151
2026-05-04,NMB,google,organic,(not set),242
2026-05-04,NMB,(direct),(none),(not set),112
2026-05-05,AUR,google,organic,(not set),267
2026-05-05,AUR,(direct),(none),(not set),155
2026-05-05,PKF,google,organic,(not set),353
2026-05-05,PKF,(direct),(none),(not set),188
2026-05-05,NMB,google,organic,(not set),252
2026-05-05,NMB,(direct),(none),(not set),144
2026-05-06,AUR,google,organic,(not set),243
2026-05-06,AUR,(direct),(none),(not set),148
2026-05-06,PKF,google,organic,(not set),323
2026-05-06,PKF,(direct),(none),(not set),164
2026-05-06,NMB,google,organic,(not set),290
2026-05-06,NMB,(direct),(none),(not set),155
2026-05-07,AUR,google,organic,(not set),292
2026-05-07,AUR,(direct),(none),(not set),137
2026-05-07,PKF,google,organic,(not set),321
2026-05-07,PKF,(direct),(none),(not set),156
2026-05-07,NMB,google,organic,(not set),241
2026-05-07,NMB,(direct),(none),(not set),151
2026-05-08,AUR,google,organic,(not set),279
2026-05-08,AUR,(direct),(none),(not set),145
2026-05-08,PKF,google,organic,(not set),328
2026-05-08,PKF,(direct),(none),(not set),180
2026-05-08,NMB,google,organic,(not set),262
2026-05-08,NMB,(direct),(none),(not set),143
2026-05-09,AUR,google,organic,(not set),202
2026-05-09,AUR,(direct),(none),(not set),112
2026-05-09,PKF,google,organic,(not set),199
2026-05-09,PKF,(direct),(none),(not set),109
2026-05-09,NMB,google,organic,(not set),184
2026-05-09,NMB,(direct),(none),(not set),85
2026-05-10,AUR,google,organic,(not set),180
2026-05-10,AUR,(direct),(none),(not set),83
2026-05-10,PKF,google,organic,(not set),179
2026-05-10,PKF,(direct),(none),(not set),115
2026-05-10,NMB,google,organic,(not set),186
2026-05-10,NMB,(direct),(none),(not set),101
2026-05-11,AUR,google,organic,(not set),235
2026-05-11,AUR,(direct),(none),(not set),141
2026-05-11,PKF,google,organic,(not set),294
2026-05-11,PKF,(direct),(none),(not set),168
2026-05-11,NMB,google,organic,(not set),234
2026-05-11,NMB,(direct),(none),(not set),150
2026-05-12,AUR,google,organic,(not set),268
2026-05-12,AUR,(direct),(none),(not set),136
2026-05-12,PKF,google,organic,(not set),304
2026-05-12,PKF,(direct),(none),(not set),158
2026-05-12,NMB,google,organic,(not set),268
2026-05-12,NMB,(direct),(none),(not set),147
2026-05-13,AUR,google,organic,(not set),296
2026-05-13,AUR,(direct),(none),(not set),173
2026-05-13,PKF,google,organic,(not set),331
2026-05-13,PKF,(direct),(none),(not set),208
2026-05-13,NMB,google,organic,(not set),241
2026-05-13,NMB,(direct),(none),(not set),154
2026-05-14,AUR,google,organic,(not set),256
2026-05-14,AUR,(direct),(none),(not set),152
2026-05-14,PKF,google,organic,(not set),287
2026-05-14,PKF,(direct),(none),(not set),180
2026-05-14,NMB,google,organic,(not set),248
2026-05-14,NMB,(direct),(none),(not set),116
2026-05-15,AUR,google,organic,(not set),229
2026-05-15,AUR,(direct),(none),(not set),132
2026-05-15,PKF,google,organic,(not set),319
2026-05-15,PKF,(direct),(none),(not set),137
2026-05-15,NMB,google,organic,(not set),212
2026-05-15,NMB,(direct),(none),(not set),130
2026-05-16,AUR,google,organic,(not set),205
2026-05-16,AUR,(direct),(none),(not set),105
2026-05-16,PKF,google,organic,(not set),213
2026-05-16,PKF,(direct),(none),(not set),122
2026-05-16,NMB,google,organic,(not set),160
2026-05-16,NMB,(direct),(none),(not set),85
2026-05-17,AUR,google,organic,(not set),155
2026-05-17,AUR,(direct),(none),(not set),96
2026-05-17,PKF,google,organic,(not set),192
2026-05-17,PKF,(direct),(none),(not set),118
2026-05-17,NMB,google,organic,(not set),174
2026-05-17,NMB,(direct),(none),(not set),81
2026-05-18,AUR,google,organic,(not set),292
2026-05-18,AUR,(direct),(none),(not set),150
2026-05-18,PKF,google,organic,(not set),265
2026-05-18,PKF,(direct),(none),(not set),194
2026-05-18,NMB,google,organic,(not set),219
2026-05-18,NMB,(direct),(none),(not set),112
2026-05-19,AUR,google,organic,(not set),260
2026-05-19,AUR,(direct),(none),(not set),156
2026-05-19,PKF,google,organic,(not set),292
2026-05-19,PKF,(direct),(none),(not set),154
2026-05-19,NMB,google,organic,(not set),275
2026-05-19,NMB,(direct),(none),(not set),126
2026-05-20,AUR,google,organic,(not set),271
2026-05-20,AUR,(direct),(none),(not set),147
2026-05-20,PKF,google,organic,(not set),378
2026-05-20,PKF,(direct),(none),(not set),192
2026-05-20,NMB,google,organic,(not set),228
2026-05-20,NMB,(direct),(none),(not set),143
2026-05-21,AUR,google,organic,(not set),244
2026-05-21,AUR,(direct),(none),(not set),141
2026-05-21,PKF,google,organic,(not set),276
2026-05-21,PKF,(direct),(none),(not set),194
2026-05-21,NMB,google,organic,(not set),280
2026-05-21,NMB,(direct),(none),(not set),152
2026-05-22,AUR,google,organic,(not set),213
2026-05-22,AUR,(direct),(none),(not set),141
2026-05-22,PKF,google,organic,(not set),325
2026-05-22,PKF,(direct),(none),(not set),154
2026-05-22,NMB,google,organic,(not set),213
2026-05-22,NMB,(direct),(none),(not set),118
2026-05-23,AUR,google,organic,(not set),199
2026-05-23,AUR,(direct),(none),(not set),101
2026-05-23,PKF,google,organic,(not set),218
2026-05-23,PKF,(direct),(none),(not set),121
2026-05-23,NMB,google,organic,(not set),191
2026-05-23,NMB,(direct),(none),(not set),99
2026-05-24,AUR,google,organic,(not set),164
2026-05-24,AUR,(direct),(none),(not set),99
2026-05-24,PKF,google,organic,(not set),196
2026-05-24,PKF,(direct),(none),(not set),116
2026-05-24,NMB,google,organic,(not set),177
2026-05-24,NMB,(direct),(none),(not set),77
2026-05-25,AUR,google,organic,(not set),293
2026-05-25,AUR,(direct),(none),(not set),131
2026-05-25,PKF,google,organic,(not set),296
2026-05-25,PKF,(direct),(none),(not set),179
2026-05-25,NMB,google,organic,(not set),265
2026-05-25,NMB,(direct),(none),(not set),123
2026-05-26,AUR,google,organic,(not set),272
2026-05-26,AUR,(direct),(none),(not set),165
2026-05-26,PKF,google,organic,(not set),358
2026-05-26,PKF,(direct),(none),(not set),194
2026-05-26,NMB,google,organic,(not set),286
2026-05-26,NMB,(direct),(none),(not set),117
2026-05-27,AUR,google,organic,(not set),297
2026-05-27,AUR,(direct),(none),(not set),177
2026-05-27,PKF,google,organic,(not set),365
2026-05-27,PKF,(direct),(none),(not set),202
2026-05-27,NMB,google,organic,(not set),283
2026-05-27,NMB,(direct),(none),(not set),162
2026-05-28,AUR,google,organic,(not set),298
2026-05-28,AUR,(direct),(none),(not set),151
2026-05-28,PKF,google,organic,(not set),303
2026-05-28,PKF,(direct),(none),(not set),175
2026-05-28,NMB,google,organic,(not set),276
2026-05-28,NMB,(direct),(none),(not set),140
2026-05-29,AUR,google,organic,(not set),261
2026-05-29,AUR,(direct),(none),(not set),118
2026-05-29,PKF,google,organic,(not set),255
2026-05-29,PKF,(direct),(none),(not set),173
2026-05-29,NMB,google,organic,(not set),235
2026-05-29,NMB,(direct),(none),(not set),121
2026-05-30,AUR,google,organic,(not set),172
2026-05-30,AUR,(direct),(none),(not set),110
2026-05-30,PKF,google,organic,(not set),212
2026-05-30,PKF,(direct),(none),(not set),117
2026-05-30,NMB,google,organic,(not set),192
2026-05-30,NMB,(direct),(none),(not set),94
2026-05-31,AUR,google,organic,(not set),159
2026-05-31,AUR,(direct),(none),(not set),97
2026-05-31,PKF,google,organic,(not set),232
2026-05-31,PKF,(direct),(none),(not set),99
2026-05-31,NMB,google,organic,(not set),148
2026-05-31,NMB,(direct),(none),(not set),94
2026-06-01,AUR,google,organic,(not set),277
2026-06-01,AUR,(direct),(none),(not set),135
2026-06-01,PKF,google,organic,(not set),325
2026-06-01,PKF,(direct),(none),(not set),183
2026-06-01,NMB,google,organic,(not set),230
2026-06-01,NMB,(direct),(none),(not set),120
2026-06-02,AUR,google,organic,(not set),302
2026-06-02,AUR,(direct),(none),(not set),149
2026-06-02,PKF,google,organic,(not set),283
2026-06-02,PKF,(direct),(none),(not set),187
2026-06-02,NMB,google,organic,(not set),229
2026-06-02,NMB,(direct),(none),(not set),156
2026-06-03,AUR,google,organic,(not set),322
2026-06-03,AUR,(direct),(none),(not set),156
2026-06-03,PKF,google,organic,(not set),359
2026-06-03,PKF,(direct),(none),(not set),196
2026-06-03,NMB,google,organic,(not set),231
2026-06-03,NMB,(direct),(none),(not set),134
2026-06-04,AUR,google,organic,(not set),298
2026-06-04,AUR,(direct),(none),(not set),132
2026-06-04,PKF,google,organic,(not set),297
2026-06-04,PKF,(direct),(none),(not set),194
2026-06-04,NMB,google,organic,(not set),275
2026-06-04,NMB,(direct),(none),(not set),114
2026-06-05,AUR,google,organic,(not set),225
2026-06-05,AUR,(direct),(none),(not set),152
2026-06-05,PKF,google,organic,(not set),277
2026-06-05,PKF,(direct),(none),(not set),164
2026-06-05,NMB,google,organic,(not set),234
2026-06-05,NMB,(direct),(none),(not set),126
2026-06-06,AUR,google,organic,(not set),181
2026-06-06,AUR,(direct),(none),(not set),89
2026-06-06,PKF,google,organic,(not set),213
2026-06-06,PKF,(direct),(none),(not set),111
2026-06-06,NMB,google,organic,(not set),177
2026-06-06,NMB,(direct),(none),(not set),94
2026-06-07,AUR,google,organic,(not set),153
2026-06-07,AUR,(direct),(none),(not set),96
2026-06-07,PKF,google,organic,(not set),211
2026-06-07,PKF,(direct),(none),(not set),109
2026-06-07,NMB,google,organic,(not set),157
2026-06-07,NMB,(direct),(none),(not set),77
2026-06-08,AUR,google,organic,(not set),231
2026-06-08,AUR,(direct),(none),(not set),162
2026-06-08,PKF,google,organic,(not set),349
2026-06-08,PKF,(direct),(none),(not set),165
2026-06-08,NMB,google,organic,(not set),208
2026-06-08,NMB,(direct),(none),(not set),134
2026-06-09,AUR,google,organic,(not set),298
2026-06-09,AUR,(direct),(none),(not set),149
2026-06-09,PKF,google,organic,(not set),337
2026-06-09,PKF,(direct),(none),(not set),169
2026-06-09,NMB,google,organic,(not set),286
2026-06-09,NMB,(direct),(none),(not set),152
2026-06-10,AUR,google,organic,(not set),264
2026-06-10,AUR,(direct),(none),(not set),133
2026-06-10,PKF,google,organic,(not set),292
2026-06-10,PKF,(direct),(none),(not set),193
2026-06-10,NMB,google,organic,(not set),224
2026-06-10,NMB,(direct),(none),(not set),132
2026-06-11,AUR,google,organic,(not set),301
2026-06-11,AUR,(direct),(none),(not set),147
2026-06-11,PKF,google,organic,(not set),340
2026-06-11,PKF,(direct),(none),(not set),172
2026-06-11,NMB,google,organic,(not set),244
2026-06-11,NMB,(direct),(none),(not set),138
2026-06-12,AUR,google,organic,(not set),226
2026-06-12,AUR,(direct),(none),(not set),133
2026-06-12,PKF,google,organic,(not set),332
2026-06-12,PKF,(direct),(none),(not set),146
2026-06-12,NMB,google,organic,(not set),237
2026-06-12,NMB,(direct),(none),(not set),134
2026-06-13,AUR,google,organic,(not set),204
2026-06-13,AUR,(direct),(none),(not set),114
2026-06-13,PKF,google,organic,(not set),208
2026-06-13,PKF,(direct),(none),(not set),130
2026-06-13,NMB,google,organic,(not set),152
2026-06-13,NMB,(direct),(none),(not set),108
2026-06-14,AUR,google,organic,(not set),164
2026-06-14,AUR,(direct),(none),(not set),98
2026-06-14,PKF,google,organic,(not set),195
2026-06-14,PKF,(direct),(none),(not set),131
2026-06-14,NMB,google,organic,(not set),178
2026-06-14,NMB,(direct),(none),(not set),77
2026-06-15,AUR,google,organic,(not set),274
2026-06-15,AUR,(direct),(none),(not set),161
2026-06-15,PKF,google,organic,(not set),332
2026-06-15,PKF,(direct),(none),(not set),156
2026-06-15,NMB,google,organic,(not set),267
2026-06-15,NMB,(direct),(none),(not set),126
2026-06-16,AUR,google,organic,(not set),281
2026-06-16,AUR,(direct),(none),(not set),169
2026-06-16,PKF,google,organic,(not set),277
2026-06-16,PKF,(direct),(none),(not set),160
2026-06-16,NMB,google,organic,(not set),216
2026-06-16,NMB,(direct),(none),(not set),155
2026-06-17,AUR,google,organic,(not set),294
2026-06-17,AUR,(direct),(none),(not set),135
2026-06-17,PKF,google,organic,(not set),335
2026-06-17,PKF,(direct),(none),(not set),206
2026-06-17,NMB,google,organic,(not set),269
2026-06-17,NMB,(direct),(none),(not set),155
2026-06-18,AUR,google,organic,(not set),273
2026-06-18,AUR,(direct),(none),(not set),124
2026-06-18,PKF,google,organic,(not set),331
2026-06-18,PKF,(direct),(none),(not set),162
2026-06-18,NMB,google,organic,(not set),227
2026-06-18,NMB,(direct),(none),(not set),131
2026-06-19,AUR,google,organic,(not set),259
2026-06-19,AUR,(direct),(none),(not set),139
2026-06-19,PKF,google,organic,(not set),334
2026-06-19,PKF,(direct),(none),(not set),146
2026-06-19,NMB,google,organic,(not set),195
2026-06-19,NMB,(direct),(none),(not set),123
2026-06-20,AUR,google,organic,(not set),179
2026-06-20,AUR,(direct),(none),(not set),101
2026-06-20,PKF,google,organic,(not set),235
2026-06-20,PKF,(direct),(none),(not set),121
2026-06-20,NMB,google,organic,(not set),173
2026-06-20,NMB,(direct),(none),(not set),95
2026-06-21,AUR,google,organic,(not set),192
2026-06-21,AUR,(direct),(none),(not set),95
2026-06-21,PKF,google,organic,(not set),215
2026-06-21,PKF,(direct),(none),(not set),132
2026-06-21,NMB,google,organic,(not set),155
2026-06-21,NMB,(direct),(none),(not set),82
2026-06-22,AUR,google,organic,(not set),240
2026-06-22,AUR,(direct),(none),(not set),148
2026-06-22,PKF,google,organic,(not set),353
2026-06-22,PKF,(direct),(none),(not set),148
2026-06-22,NMB,google,organic,(not set),212
2026-06-22,NMB,(direct),(none),(not set),151
2026-06-23,AUR,google,organic,(not set),294
2026-06-23,AUR,(direct),(none),(not set),165
2026-06-23,PKF,google,organic,(not set),342
2026-06-23,PKF,(direct),(none),(not set),189
2026-06-23,NMB,google,organic,(not set),243
2026-06-23,NMB,(direct),(none),(not set),125
2026-06-24,AUR,google,organic,(not set),279
2026-06-24,AUR,(direct),(none),(not set),175
2026-06-24,PKF,google,organic,(not set),299
2026-06-24,PKF,(direct),(none),(not set),192
2026-06-24,NMB,google,organic,(not set),289
2026-06-24,NMB,(direct),(none),(not set),151
2026-06-25,AUR,google,organic,(not set),301
2026-06-25,AUR,(direct),(none),(not set),141
2026-06-25,PKF,google,organic,(not set),279
2026-06-25,PKF,(direct),(none),(not set),174
2026-06-25,NMB,google,organic,(not set),254
2026-06-25,NMB,(direct),(none),(not set),124
2026-06-26,AUR,google,organic,(not set),226
2026-06-26,AUR,(direct),(none),(not set),123
2026-06-26,PKF,google,organic,(not set),290
2026-06-26,PKF,(direct),(none),(not set),157
2026-06-26,NMB,google,organic,(not set),217
2026-06-26,NMB,(direct),(none),(not set),120
2026-06-27,AUR,google,organic,(not set),204
2026-06-27,AUR,(direct),(none),(not set),107
2026-06-27,PKF,google,organic,(not set),250
2026-06-27,PKF,(direct),(none),(not set),121
2026-06-27,NMB,google,organic,(not set),192
2026-06-27,NMB,(direct),(none),(not set),96
2026-06-28,AUR,google,organic,(not set),155
2026-06-28,AUR,(direct),(none),(not set),100
2026-06-28,PKF,google,organic,(not set),225
2026-06-28,PKF,(direct),(none),(not set),116
2026-06-28,NMB,google,organic,(not set),183
2026-06-28,NMB,(direct),(none),(not set),97
2026-06-29,AUR,google,organic,(not set),258
2026-06-29,AUR,(direct),(none),(not set),145
2026-06-29,PKF,google,organic,(not set),283
2026-06-29,PKF,(direct),(none),(not set),173
2026-06-29,NMB,google,organic,(not set),226
2026-06-29,NMB,(direct),(none),(not set),129
2026-06-30,AUR,google,organic,(not set),307
2026-06-30,AUR,(direct),(none),(not set),148
2026-06-30,PKF,google,organic,(not set),364
2026-06-30,PKF,(direct),(none),(not set),188
2026-06-30,NMB,google,organic,(not set),259
2026-06-30,NMB,(direct),(none),(not set),125
2026-07-01,AUR,google,organic,(not set),305
2026-07-01,AUR,(direct),(none),(not set),170
2026-07-01,PKF,google,organic,(not set),320
2026-07-01,PKF,(direct),(none),(not set),171
2026-07-01,NMB,google,organic,(not set),253
2026-07-01,NMB,(direct),(none),(not set),147
2026-07-02,AUR,google,organic,(not set),250
2026-07-02,AUR,(direct),(none),(not set),138
2026-07-02,PKF,google,organic,(not set),345
2026-07-02,PKF,(direct),(none),(not set),164
2026-07-02,NMB,google,organic,(not set),257
2026-07-02,NMB,(direct),(none),(not set),123
2026-07-03,AUR,google,organic,(not set),266
2026-07-03,AUR,(direct),(none),(not set),139
2026-07-03,PKF,google,organic,(not set),320
2026-07-03,PKF,(direct),(none),(not set),144
2026-07-03,NMB,google,organic,(not set),215
2026-07-03,NMB,(direct),(none),(not set),130
2026-07-04,AUR,google,organic,(not set),184
2026-07-04,AUR,(direct),(none),(not set),88
2026-07-04,PKF,google,organic,(not set),226
2026-07-04,PKF,(direct),(none),(not set),124
2026-07-04,NMB,google,organic,(not set),170
2026-07-04,NMB,(direct),(none),(not set),107
2026-07-05,AUR,google,organic,(not set),180
2026-07-05,AUR,(direct),(none),(not set),86
2026-07-05,PKF,google,organic,(not set),239
2026-07-05,PKF,(direct),(none),(not set),124
2026-07-05,NMB,google,organic,(not set),149
2026-07-05,NMB,(direct),(none),(not set),96
2026-07-06,AUR,google,organic,(not set),227
2026-07-06,AUR,(direct),(none),(not set),138
2026-07-06,PKF,google,organic,(not set),330
2026-07-06,PKF,(direct),(none),(not set),152
2026-07-06,NMB,google,organic,(not set),205
2026-07-06,NMB,(direct),(none),(not set),142
2026-07-07,AUR,google,organic,(not set),286
2026-07-07,AUR,(direct),(none),(not set),129
2026-07-07,PKF,google,organic,(not set),343
2026-07-07,PKF,(direct),(none),(not set),201
2026-07-07,NMB,google,organic,(not set),254
2026-07-07,NMB,(direct),(none),(not set),155
2026-07-08,AUR,google,organic,(not set),251
2026-07-08,AUR,(direct),(none),(not set),138
2026-07-08,PKF,google,organic,(not set),308
2026-07-08,PKF,(direct),(none),(not set),189
2026-07-08,NMB,google,organic,(not set),248
2026-07-08,NMB,(direct),(none),(not set),149
2026-07-09,AUR,google,organic,(not set),229
2026-07-09,AUR,(direct),(none),(not set),136
2026-07-09,PKF,google,organic,(not set),308
2026-07-09,PKF,(direct),(none),(not set),182
2026-07-09,NMB,google,organic,(not set),233
2026-07-09,NMB,(direct),(none),(not set),126
2026-07-10,AUR,google,organic,(not set),274
2026-07-10,AUR,(direct),(none),(not set),144
2026-07-10,PKF,google,organic,(not set),264
2026-07-10,PKF,(direct),(none),(not set),177
